"x","y","MPA_1","MPA_2","MPA_3","MPA_4","MPA_5","MPA_6","MPA_7","MPA_8","MPA_9","MPA_10"
-88.37,17.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.34,17.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.31,17.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.28,17.05,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.25,17.05,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.22,17.05,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.19,17.05,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.16,17.05,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.13,17.05,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.1,17.05,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.07,17.05,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.04,17.05,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.01,17.05,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-87.98,17.05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.95,17.05,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.92,17.05,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.89,17.05,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.86,17.05,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.83,17.05,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.8,17.05,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.77,17.05,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.74,17.05,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.71,17.05,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.68,17.05,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.65,17.05,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.62,17.05,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.59,17.05,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.56,17.05,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.53,17.05,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.5,17.05,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.47,17.05,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.44,17.05,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.41,17.05,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-88.97,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.94,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.91,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.88,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.85,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.82,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.79,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.76,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.73,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.7,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.67,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.64,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.61,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.58,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.55,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.52,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.49,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.46,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.43,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.4,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.37,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.34,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.31,17.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.28,17.02,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.25,17.02,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.22,17.02,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.19,17.02,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.16,17.02,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.13,17.02,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.1,17.02,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.07,17.02,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.04,17.02,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.01,17.02,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-87.98,17.02,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.95,17.02,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.92,17.02,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.89,17.02,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.86,17.02,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.83,17.02,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.8,17.02,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.77,17.02,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.74,17.02,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.71,17.02,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.68,17.02,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.65,17.02,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.62,17.02,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.59,17.02,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.56,17.02,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.53,17.02,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.5,17.02,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.47,17.02,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.44,17.02,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.41,17.02,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-88.97,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.94,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.91,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.88,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.85,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.82,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.79,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.76,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.73,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.7,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.67,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.64,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.61,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.58,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.55,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.52,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.49,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.46,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.43,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.4,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.37,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.34,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.31,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.28,16.99,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.25,16.99,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.22,16.99,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.19,16.99,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.16,16.99,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.13,16.99,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.1,16.99,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.07,16.99,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.04,16.99,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.01,16.99,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-87.98,16.99,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.95,16.99,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.92,16.99,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.89,16.99,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.86,16.99,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.83,16.99,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.8,16.99,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.77,16.99,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.74,16.99,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.71,16.99,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.68,16.99,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.65,16.99,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.62,16.99,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.59,16.99,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.56,16.99,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.53,16.99,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.5,16.99,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.47,16.99,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.44,16.99,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.41,16.99,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-88.97,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.94,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.91,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.88,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.85,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.82,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.79,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.76,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.73,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.7,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.67,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.64,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.61,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.58,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.55,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.52,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.49,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.46,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.43,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.4,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.37,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.34,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.31,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.28,16.96,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.25,16.96,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.22,16.96,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.19,16.96,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.16,16.96,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.13,16.96,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.1,16.96,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.07,16.96,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.04,16.96,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.01,16.96,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-87.98,16.96,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.95,16.96,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.92,16.96,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.89,16.96,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.86,16.96,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.83,16.96,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.8,16.96,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.77,16.96,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.74,16.96,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.71,16.96,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.68,16.96,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.65,16.96,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.62,16.96,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.59,16.96,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.56,16.96,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.53,16.96,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.5,16.96,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.47,16.96,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.44,16.96,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.41,16.96,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-88.97,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.94,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.91,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.88,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.85,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.82,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.79,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.76,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.73,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.7,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.67,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.64,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.61,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.58,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.55,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.52,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.49,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.46,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.43,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.4,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.37,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.34,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.31,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.28,16.93,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.25,16.93,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.22,16.93,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.19,16.93,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.16,16.93,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.13,16.93,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.1,16.93,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.07,16.93,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.04,16.93,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.01,16.93,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-87.98,16.93,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.95,16.93,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.92,16.93,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.89,16.93,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.86,16.93,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.83,16.93,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.8,16.93,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.77,16.93,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.74,16.93,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.71,16.93,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.68,16.93,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.65,16.93,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.62,16.93,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.59,16.93,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.56,16.93,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.53,16.93,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.5,16.93,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.47,16.93,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.44,16.93,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.41,16.93,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-88.97,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.94,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.91,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.88,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.85,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.82,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.79,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.76,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.73,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.7,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.67,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.64,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.61,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.58,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.55,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.52,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.49,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.46,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.43,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.4,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.37,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.34,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.31,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.28,16.9,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.25,16.9,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.22,16.9,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.19,16.9,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.16,16.9,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.13,16.9,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.1,16.9,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.07,16.9,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.04,16.9,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.01,16.9,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-87.98,16.9,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.95,16.9,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.92,16.9,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.89,16.9,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.86,16.9,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.83,16.9,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.8,16.9,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.77,16.9,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.74,16.9,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.71,16.9,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.68,16.9,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.65,16.9,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.62,16.9,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.59,16.9,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.56,16.9,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.53,16.9,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.5,16.9,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.47,16.9,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.44,16.9,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.41,16.9,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-88.97,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.94,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.91,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.88,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.85,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.82,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.79,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.76,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.73,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.7,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.67,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.64,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.61,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.58,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.55,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.52,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.49,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.46,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.43,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.4,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.37,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.34,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.31,16.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-88.28,16.87,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.25,16.87,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.22,16.87,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.19,16.87,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.16,16.87,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.13,16.87,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.1,16.87,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.07,16.87,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.04,16.87,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-88.01,16.87,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
-87.98,16.87,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
-87.95,16.87,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.92,16.87,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.89,16.87,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.86,16.87,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.83,16.87,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.8,16.87,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.77,16.87,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
-87.74,16.87,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA
